Mc_value,Mc_std,b_value,b_value_std,a_value,a_value_std,power_fit,Additional_Runs_b_std,Additional_Runs_Mc_std,failreason,nEvents_gt_local_Mc,RadiusKm,x,y,max_mag,Number_of_Events,was_evaluated
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.819562015659,5.3297878586264,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.8195083238059,5.51064554702881,NaN,0,0
1.6,NaN,8.68588963806507,0,21.7147240951627,NaN,NaN,NaN,NaN,NaN,1,12.2629235931995,-73.8194528124512,5.69150213944793,2.5,4,1
2.3,NaN,8.68588963806507,0,24.3204909865822,NaN,NaN,NaN,NaN,NaN,1,14.8391171513351,-73.819395478831,5.87235760039023,2.8,32,1
1.7,NaN,0.857865643265683,0.0969127202520447,3.26455156753555,NaN,NaN,NaN,NaN,NaN,64,14.9463100460522,-73.8193363200884,6.05321189440842,4.1,143,1
1.8,NaN,0.575176262705061,0.0605482031646812,2.93294436415955,NaN,NaN,NaN,NaN,NaN,79,14.9670404031448,-73.8192753332731,6.23406498610285,5.4,149,1
1.8,NaN,0.610283095484962,0.0528679832781432,3.0330080231165,NaN,NaN,NaN,NaN,NaN,86,14.9900687845691,-73.8192125153416,6.41491684012294,4.6,176,1
1.5,NaN,0.554418487536066,0.0699834466192126,2.51286896867969,NaN,NaN,NaN,NaN,NaN,48,14.9859850499728,-73.8191478631562,6.59576742116867,4.6,90,1
1.7,NaN,0.563174889251099,0.064583374951796,2.67340065536167,NaN,NaN,NaN,NaN,NaN,52,14.987488234059,-73.8190813734848,6.77661669399199,5.4,154,1
1.3,NaN,0.620420688433217,0.070630213300236,2.46930472664476,NaN,NaN,NaN,NaN,NaN,46,14.9670814549527,-73.8190130430008,6.95746462339826,3.2,81,1
1.4,NaN,0.671274843222825,0.0600026214263701,2.75932871605382,NaN,NaN,NaN,NaN,NaN,66,14.9802171876309,-73.8189428682822,7.13831117424768,3.5,164,1
1.2,NaN,0.755994098127882,0.0680290626296895,2.88032077135316,NaN,NaN,NaN,NaN,NaN,94,14.9813506893083,-73.8188708458115,7.31915631145671,3.4,203,1
0.9,NaN,0.633854015287826,0.0597730495223191,2.52951000608014,NaN,NaN,NaN,NaN,NaN,91,14.992132247253,-73.8187969719754,7.49999999999954,3.8,117,1
1.1,NaN,0.659882074976672,0.0626713810888941,2.66036873371791,NaN,NaN,NaN,NaN,NaN,86,14.8934113545761,-73.8187212430638,7.68084220490948,3.8,148,1
1,NaN,0.681011979875801,0.0887998509982418,2.43688683554829,NaN,NaN,NaN,NaN,NaN,57,14.9913627210586,-73.8186436552699,7.86168289128039,3.9,86,1
1.1,NaN,0.652461193469674,0.117484003474614,2.22285729113655,NaN,NaN,NaN,NaN,NaN,32,14.9950183084203,-73.8185642046896,8.04252202426811,3.5,65,1
0.7,NaN,0.769635790714624,0.1769560927789,1.38384309351449,NaN,NaN,NaN,NaN,NaN,7,14.3962904311674,-73.8184828873207,8.22335956909188,1.6,11,1
1.4,NaN,0.586884435004395,0.117174908350879,1.82163820900615,NaN,NaN,NaN,NaN,NaN,10,14.6995904222307,-73.8183996990627,8.40419549103574,2.9,28,1
1.9,NaN,0.789626330733185,0.373960331405907,2.35740391185001,NaN,NaN,NaN,NaN,NaN,6,14.9001074629789,-73.8183146357163,8.58502975544995,3.7,43,1
2.8,NaN,0.579059309204336,0.291976253941577,2.2722051132531,NaN,NaN,NaN,NaN,NaN,3,14.9472522047022,-73.8182276929828,8.76586232775241,4.4,16,1
1.1,NaN,0.624975906409966,0.0805768613581822,2.37766957707948,NaN,NaN,NaN,NaN,NaN,49,14.9911599982238,-73.8181388664635,8.94669317343007,4,80,1
1.5,NaN,0.662483107988012,0.130182296944233,2.24899716708532,NaN,NaN,NaN,NaN,NaN,18,14.726308449825,-73.8180481516591,9.1275222580403,3.5,46,1
2.1,NaN,0.359770576724587,0.0999799042464577,1.63659330880835,NaN,NaN,NaN,NaN,NaN,7,14.3021387554408,-73.8179555439694,9.30834954721232,4.8,23,1
1.6,NaN,0.573396137476176,0.0636823189603804,2.34879758412087,NaN,NaN,NaN,NaN,NaN,27,14.8298065483328,-73.8178610386926,9.48917500664859,3.4,63,1
2.3,NaN,0.902430092266497,0.304299499407682,3.27970919486887,NaN,NaN,NaN,NaN,NaN,16,14.774817402787,-73.8177646310246,9.66999860212622,4.7,65,1
2,NaN,0.523246363738858,0.195964602059021,2.04649272747772,NaN,NaN,NaN,NaN,NaN,10,14.9562705406226,-73.8176663160583,9.8508202994983,4.7,34,1
1.4,NaN,0.783925057587097,0.190242736870251,2.49543508929397,NaN,NaN,NaN,NaN,NaN,25,14.9475884350283,-73.8175660887834,10.0316400646954,4.3,47,1
1.4,NaN,0.907481006962018,0.324095220522602,2.41660144542506,NaN,NaN,NaN,NaN,NaN,14,14.9052266299201,-73.8174639440854,10.2124578637268,3.7,21,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.8173598767451,10.3932736626821,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.8172538814379,10.5740874277322,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.817145952733,10.7548991251312,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.817036085093,10.9357087212173,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.6397742508317,4.06375634276491,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.6396922008265,4.24462070565552,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.639606545368,4.42548422218928,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.6395172802106,4.60634685658988,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.6394244009274,4.78720857311705,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.6393279029091,4.96806933606801,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.6392277813643,5.14892910977894,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.639124031318,5.3297878586264,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.6390166476117,5.51064554702881,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.6389056249024,5.69150213944793,NaN,0,0
1.6,NaN,0.75529475113609,0.314055567928425,1.88606106825932,NaN,NaN,NaN,NaN,NaN,4,14.5982793633472,-73.638790957662,5.87235760039023,2.8,7,1
1.4,NaN,0.615535486162089,0.0937880271494895,2.11702218573023,NaN,NaN,NaN,NaN,NaN,18,14.9781561965558,-73.6386726401767,6.05321189440842,3,27,1
1.3,NaN,0.523646935117796,0.0467722301001092,2.48008156510672,NaN,NaN,NaN,NaN,NaN,63,14.9489255801477,-73.6385506665463,6.23406498610285,4,89,1
1.5,NaN,0.639770238769223,0.045151951854415,3.00497833694049,NaN,NaN,NaN,NaN,NaN,111,14.9754561277415,-73.6384250306833,6.41491684012294,4,182,1
1.5,NaN,0.578083640612585,0.042780895585627,2.76475255220932,NaN,NaN,NaN,NaN,NaN,79,14.9803989014034,-73.6382957263124,6.59576742116867,3.4,170,1
1.4,NaN,0.557947771889594,0.0562247587284105,2.65035860037641,NaN,NaN,NaN,NaN,NaN,74,14.9757180819056,-73.6381627469697,6.77661669399199,5.4,144,1
1.4,NaN,0.665520031207341,0.0917049683089195,2.52279265071678,NaN,NaN,NaN,NaN,NaN,39,14.8091705396426,-73.6380260860016,6.95746462339826,3.6,81,1
1.3,NaN,0.79591817400596,0.116762140879437,2.39642146222534,NaN,NaN,NaN,NaN,NaN,23,14.9557936837491,-73.6378857365644,7.13831117424768,2.4,56,1
1.2,NaN,0.603381671141836,0.079577347511768,2.35752646094979,NaN,NaN,NaN,NaN,NaN,43,14.8908660589407,-73.637741691623,7.31915631145671,3.7,82,1
1.1,NaN,0.504341978984421,0.0874530278513697,1.81004868198617,NaN,NaN,NaN,NaN,NaN,18,14.707823229524,-73.6375939439507,7.49999999999954,3.5,27,1
1.1,NaN,0.626255365753906,0.0752180208133332,2.35163873401087,NaN,NaN,NaN,NaN,NaN,46,14.9807233012481,-73.6374424861276,7.68084220490948,3.1,90,1
0.9,NaN,0.559430180078765,0.0715542891047203,2.0832707586877,NaN,NaN,NaN,NaN,NaN,38,14.9789747672315,-73.6372873105399,7.86168289128039,3.5,59,1
1,NaN,0.447240929873267,0.086433063452384,1.7259945308261,NaN,NaN,NaN,NaN,NaN,19,14.6242038015854,-73.6371284093792,8.04252202426811,3.6,36,1
1.2,NaN,0.368492287675486,0.0913621465446655,1.36098724275994,NaN,NaN,NaN,NaN,NaN,7,14.2369852917155,-73.6369657746413,8.22335956909188,3.3,16,1
1.1,NaN,0.591186205732175,0.152804159036388,1.76424817861223,NaN,NaN,NaN,NaN,NaN,13,14.190835390742,-73.6367993981254,8.40419549103574,2.9,31,1
1.9,NaN,0.777840863110302,0.217654479700482,2.5570788859572,NaN,NaN,NaN,NaN,NaN,12,14.7201079739411,-73.6366292714327,8.58502975544995,3.7,70,1
1,NaN,0.599026871590692,0.0705466759047583,2.40520684557458,NaN,NaN,NaN,NaN,NaN,64,14.9640530460694,-73.6364553859656,8.76586232775241,4.4,92,1
1,NaN,0.702263417545684,0.0792504842883465,2.58307700982648,NaN,NaN,NaN,NaN,NaN,76,14.9876419909509,-73.6362777329269,8.94669317343007,4.4,111,1
1.2,NaN,0.725984805569615,0.0854379307136641,2.61936979368974,NaN,NaN,NaN,NaN,NaN,56,14.9941962632402,-73.6360963033182,9.1275222580403,3.3,100,1
2.2,NaN,0.643399232449263,0.124335912287869,2.31856829838032,NaN,NaN,NaN,NaN,NaN,8,14.9413395585624,-73.6359110879389,9.30834954721232,3.3,38,1
2.3,NaN,1.24084137686643,0.151000722459794,4.37244910667068,NaN,NaN,NaN,NaN,NaN,33,14.9744462816315,-73.6357220773853,9.48917500664859,3.4,134,1
2.3,NaN,1.18290325810224,0.163987963181705,4.26474553798543,NaN,NaN,NaN,NaN,NaN,35,14.9839058824312,-73.6355292620492,9.66999860212622,3.5,115,1
2.1,NaN,1.13294212670413,0.347719245774335,3.55526972513436,NaN,NaN,NaN,NaN,NaN,15,14.9903446626997,-73.6353326321166,9.8508202994983,3.5,40,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,14.6995085200373,-73.6351321775668,10.0316400646954,3.2,20,1
1.7,NaN,0.572124467177937,0.145861191794806,2.01400427936072,NaN,NaN,NaN,NaN,NaN,11,14.9671262790045,-73.6349278881709,10.2124578637268,3.7,21,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.6347197534903,10.3932736626821,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.6345077628758,10.5740874277322,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.634291905466,10.7548991251312,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.6340721701859,10.9357087212173,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.4596613762475,4.06375634276491,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.4595383012398,4.24462070565552,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.459409818052,4.42548422218928,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.459275920316,4.60634685658988,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.4591366013911,4.78720857311705,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.4589918543637,4.96806933606801,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.4588416720464,5.14892910977894,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.458686046977,5.3297878586264,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.4585249714176,5.51064554702881,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.4583584373536,5.69150213944793,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.458186436493,5.87235760039023,NaN,0,0
2,NaN,1.49756717897673,0.478354306814459,3.99361779808483,NaN,NaN,NaN,NaN,NaN,5,13.8514888474224,-73.4580089602651,6.05321189440842,2.7,9,1
2.6,NaN,0.827227584577623,0.336185741955486,2.75285171122978,NaN,NaN,NaN,NaN,NaN,4,14.9366505342971,-73.4578259998194,6.23406498610285,3.6,42,1
1.4,NaN,0.634315212127437,0.0519499157178503,2.76310256037011,NaN,NaN,NaN,NaN,NaN,75,14.9697716905964,-73.4576375460249,6.41491684012294,3.5,126,1
1.4,NaN,0.582795175715332,0.0408754628952678,2.83294658530024,NaN,NaN,NaN,NaN,NaN,104,14.9811109930258,-73.4574435894686,6.59576742116867,4.4,182,1
1.2,NaN,0.6705444424359,0.0638656070189609,2.73915178216665,NaN,NaN,NaN,NaN,NaN,86,14.9348756399295,-73.4572441204545,6.77661669399199,4.4,140,1
1.4,NaN,0.82049120359572,0.0918566667215387,2.91211567859694,NaN,NaN,NaN,NaN,NaN,58,14.9713616025791,-73.4570391290024,6.95746462339826,3.6,131,1
1.3,NaN,0.79177497381001,0.0993405781652513,2.85538226865384,NaN,NaN,NaN,NaN,NaN,67,14.9734251777172,-73.4568286048465,7.13831117424768,3.5,135,1
1.3,NaN,0.617663263151292,0.107610687576649,2.30811222041659,NaN,NaN,NaN,NaN,NaN,32,14.9325592099886,-73.4566125374346,7.31915631145671,4,60,1
1.2,NaN,0.614153812792477,0.140213259576617,1.88311261102921,NaN,NaN,NaN,NaN,NaN,14,14.9116150645949,-73.4563909159261,7.49999999999954,3.3,25,1
1.2,NaN,0.538659822515661,0.112821963992231,1.95824373417785,NaN,NaN,NaN,NaN,NaN,16,14.9446865420281,-73.4561637291913,7.68084220490948,3.2,33,1
1.6,NaN,0.441655405325341,0.0960474099091021,1.66089115795987,NaN,NaN,NaN,NaN,NaN,9,14.8879340120005,-73.4559309658098,7.86168289128039,3.5,34,1
1.6,NaN,0.465315516324913,0.159262506731249,1.5226560765035,NaN,NaN,NaN,NaN,NaN,6,14.9136269435412,-73.4556926140688,8.04252202426811,3.5,23,1
2.8,NaN,2.17147240951626,1.62677588672517,7.24974170611602,NaN,NaN,NaN,NaN,NaN,2,14.3617271985366,-73.455448661962,8.22335956909188,3.5,25,1
1.1,NaN,0.382397657021731,0.0706762390909425,1.56676545840214,NaN,NaN,NaN,NaN,NaN,14,14.4166234464209,-73.4551990971881,8.40419549103574,3.4,24,1
1.8,NaN,0.715308558428886,0.220699466186364,2.13265344518625,NaN,NaN,NaN,NaN,NaN,7,14.9971787465304,-73.454943907149,8.58502975544995,3.1,60,1
1.5,NaN,0.731778247895589,0.102915623557074,2.76042520352496,NaN,NaN,NaN,NaN,NaN,46,14.9745047317581,-73.4546830789485,8.76586232775241,4.1,161,1
1.5,NaN,0.62996562210142,0.108418912250122,2.46346237303002,NaN,NaN,NaN,NaN,NaN,33,14.9979903226115,-73.4544165993904,8.94669317343007,4.5,92,1
1.8,NaN,0.599026871590692,0.21199892237213,2.04124104301426,NaN,NaN,NaN,NaN,NaN,8,14.997982874763,-73.4541444549773,9.1275222580403,3.6,44,1
1.5,NaN,0.601438412941701,0.0634571496247702,2.53562607499214,NaN,NaN,NaN,NaN,NaN,43,14.9312066235095,-73.4538666319083,9.30834954721232,4.2,95,1
2.4,NaN,1.8286083448558,0.236852642909759,6.13684805466012,NaN,NaN,NaN,NaN,NaN,56,14.9997568971318,-73.4535831160779,9.48917500664859,3.7,227,1
2.2,NaN,1.4895623655479,0.164857033734592,5.16352792937787,NaN,NaN,NaN,NaN,NaN,77,14.9837095164117,-73.4532938930737,9.66999860212622,3.5,228,1
2.1,NaN,1.06793725058177,0.208444688325613,3.71978948094137,NaN,NaN,NaN,NaN,NaN,30,14.992376199988,-73.4529989481749,9.8508202994983,3.6,91,1
1.3,NaN,0.371769595403562,0.0529389565388511,1.82572315484684,NaN,NaN,NaN,NaN,NaN,22,14.833308225944,-73.4526982663503,10.0316400646954,3.7,35,1
1.2,NaN,0.391999769888921,0.0799163362877514,1.78835330180843,NaN,NaN,NaN,NaN,NaN,19,14.7510295149131,-73.4523918322563,10.2124578637268,4.7,29,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.4520796302354,10.3932736626821,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.4517616443136,10.5740874277322,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.451437858199,10.7548991251312,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.4511082552789,10.9357087212173,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2795485016633,4.06375634276491,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.279384401653,4.24462070565552,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.279213090736,4.42548422218928,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2790345604213,4.60634685658988,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2788488018547,4.78720857311705,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2786558058182,4.96806933606801,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2784555627286,5.14892910977894,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.278248062636,5.3297878586264,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2780332952234,5.51064554702881,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2778112498048,5.69150213944793,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.277581915324,5.87235760039023,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2773452803534,6.05321189440842,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,14.6312927753925,-73.2771013330925,6.23406498610285,2.5,3,1
2.2,NaN,0.510934684592061,0.163333198598307,1.90220755648618,NaN,NaN,NaN,NaN,NaN,6,14.973678736415,-73.2768500613666,6.41491684012294,3.8,19,1
1.6,NaN,0.596090465357405,0.103677756848006,2.40090277591407,NaN,NaN,NaN,NaN,NaN,28,14.7873568671542,-73.2765914526248,6.59576742116867,4.9,52,1
1.4,NaN,0.555896936836163,0.0760881316402677,2.28340568989053,NaN,NaN,NaN,NaN,NaN,32,14.9464961864943,-73.2763254939394,6.77661669399199,3.7,57,1
1.2,NaN,0.693411357660655,0.0933051404187324,2.4118772258096,NaN,NaN,NaN,NaN,NaN,38,14.8121224647258,-73.2760521720032,6.95746462339826,3.4,67,1
1.3,NaN,0.848996731540192,0.148632479268449,2.77966003118277,NaN,NaN,NaN,NaN,NaN,39,14.9465490172646,-73.2757714731287,7.13831117424768,3.5,90,1
1.3,NaN,0.56770520510229,0.121359273112789,2.03904676229696,NaN,NaN,NaN,NaN,NaN,20,14.920695199747,-73.2754833832461,7.31915631145671,4,58,1
1.5,NaN,0.74450482611986,0.118302103620174,2.63527117905768,NaN,NaN,NaN,NaN,NaN,33,14.8218559200891,-73.2751878879015,7.49999999999954,3.5,76,1
1.2,NaN,0.5838252294447,0.0707356674095907,2.39078635536215,NaN,NaN,NaN,NaN,NaN,49,14.8911110149423,-73.2748849722551,7.68084220490948,4.1,86,1
1.2,NaN,0.563588258958419,0.0967920659586926,2.20778482779236,NaN,NaN,NaN,NaN,NaN,34,14.9108899947407,-73.2745746210797,7.86168289128039,4.1,61,1
1.7,NaN,0.655538840608683,0.121345406938822,2.31853601169068,NaN,NaN,NaN,NaN,NaN,16,14.5154319057421,-73.2742568187584,8.04252202426811,3,55,1
0.9,NaN,0.434294481903252,0.0476501239120191,1.77107627542453,NaN,NaN,NaN,NaN,NaN,24,14.6180220035879,-73.2739315492827,8.22335956909188,2.9,31,1
1,NaN,0.337614084871786,0.0578996404260569,1.41276817851719,NaN,NaN,NaN,NaN,NaN,11,14.7735691465944,-73.2735987962508,8.40419549103574,3.4,14,1
2,NaN,1.73717792761301,0.63361553718389,4.59756922483788,NaN,NaN,NaN,NaN,NaN,4,14.7505205911379,-73.2732585428653,8.58502975544995,2.7,16,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,14.5915812680485,-73.2729107719313,8.76586232775241,2.3,24,1
1,NaN,0.531789161514186,0.17983729590049,1.30994041189783,NaN,NaN,NaN,NaN,NaN,6,14.1059321640397,-73.2725554658539,8.94669317343007,2.8,9,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,14.8996913450603,-73.2721926066364,9.1275222580403,3.5,7,1
1.5,NaN,0.477971156553864,0.0583997694375959,2.22715184838514,NaN,NaN,NaN,NaN,NaN,29,14.7675260408296,-73.2718221758778,9.30834954721232,4.2,57,1
2.2,NaN,1.31604388455531,0.167291201860135,4.54850905979703,NaN,NaN,NaN,NaN,NaN,45,14.8547504599753,-73.2714441547706,9.48917500664859,3.3,100,1
2.2,NaN,1.37145625864185,0.21296916150071,4.64045305940997,NaN,NaN,NaN,NaN,NaN,42,14.9771664143682,-73.2710585240983,9.66999860212622,3.5,125,1
1.4,NaN,0.545663509703365,0.0452386499679287,2.54925874859548,NaN,NaN,NaN,NaN,NaN,61,14.9204165771197,-73.2706652642332,9.8508202994983,3.8,97,1
1.5,NaN,0.47075491130852,0.044252914469505,2.41370254306072,NaN,NaN,NaN,NaN,NaN,51,14.9836704711836,-73.2702643551337,10.0316400646954,5.1,90,1
1.6,NaN,0.426301331929572,0.0533810127230551,1.88620211374324,NaN,NaN,NaN,NaN,NaN,16,14.5382748414457,-73.2698557763417,10.2124578637268,3.4,36,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2694395069805,10.3932736626821,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2690155257515,10.5740874277322,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2685838109319,10.7548991251312,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.2681443403719,10.9357087212173,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0994356270791,4.06375634276491,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0992305020662,4.24462070565552,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.09901636342,4.42548422218928,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0987932005266,4.60634685658988,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0985610023184,4.78720857311705,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0983197572728,4.96806933606801,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0980694534107,5.14892910977894,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.097810078295,5.3297878586264,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0975416190293,5.51064554702881,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.097264062256,5.69150213944793,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.096977394155,5.87235760039023,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0966816004418,6.05321189440842,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0963766663657,6.23406498610285,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-73.0960625767082,6.41491684012294,NaN,0,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,8.32913828864015,-73.0957393157811,6.59576742116867,2.1,1,1
2.8,NaN,0.965098848673894,0.856902524694741,3.09981665681827,NaN,NaN,NaN,NaN,NaN,2,14.7743810466807,-73.0954068674242,6.77661669399199,3.7,15,1
1.2,NaN,0.473775798439911,0.106778223335811,1.57015104741121,NaN,NaN,NaN,NaN,NaN,9,14.449852593838,-73.095065215004,6.95746462339826,3.1,14,1
1.2,NaN,0.815180580918725,0.11850283772932,2.44061469500143,NaN,NaN,NaN,NaN,NaN,29,14.9966770987059,-73.0947143414109,7.13831117424768,2.6,50,1
1.4,NaN,0.646592280749258,0.0868860256700185,2.68338044343261,NaN,NaN,NaN,NaN,NaN,60,14.7425768527015,-73.0943542290576,7.31915631145671,4.3,147,1
1.6,NaN,0.716041081274178,0.155129456922244,2.50739356605628,NaN,NaN,NaN,NaN,NaN,23,14.9373337336962,-73.0939848598768,7.49999999999954,4.2,63,1
1.3,NaN,0.539801050953195,0.116558284016278,1.74313405139738,NaN,NaN,NaN,NaN,NaN,11,14.2653014791609,-73.0936062153189,7.68084220490948,3.3,16,1
1.8,NaN,0.523246363738858,0.202488583939579,1.64081345906596,NaN,NaN,NaN,NaN,NaN,5,14.659654965608,-73.0932182763496,7.86168289128039,3.5,17,1
